"slate_id","game_id","active","operator_game_id"
"961",301,True,"2337553"
"961",304,True,"2337556"
"962",309,True,"2337570"
"1092",337,True,"5746430"
"1140",332,True,"5746437"
"1010",325,True,"5746166"
"1287",372,True,"5746123"
"1010",538,True,"5746232"
"1558",423,True,"229225"
"1158",355,True,"5745698"
"1107",338,True,"229129"
"1107",334,True,"228408"
"1198",357,True,"5745735"
"1186",350,True,"228855"
"1225",359,True,"227897"
"1075",345,True,"5746520"
"1076",345,True,"5746520"
"1138",331,True,"5745228"
"1079",338,True,"5746394"
"1095",333,True,"5746412"
"1096",338,True,"5746394"
"1002",320,True,"5746106"
"1002",319,True,"5746124"
"1002",328,True,"5746268"
"1100",342,True,"5746496"
"1005",314,True,"5746015"
"1006",317,True,"5745374"
"1006",318,True,"5746058"
"1006",321,True,"5746076"
"1145",344,True,"5745315"
"1006",327,True,"5746208"
"2147",539,True,"2337705"
"1009",323,True,"5746046"
"1009",320,True,"5746106"
"1014",323,True,"5746046"
"1017",320,True,"5746106"
"926",299,True,"5745296"
"847",293,True,"228051"
"1019",315,True,"5746136"
"910",293,True,"228051"
"910",295,True,"227908"
"1022",320,True,"5746107"
"910",292,True,"227786"
"913",294,True,"229108"
"1023",327,True,"5746208"
"916",296,True,"229032"
"918",296,True,"228205"
"919",296,True,"227701"
"929",297,True,"228257"
"1108",341,True,"228550"
"933",304,True,"5745818"
"1025",324,True,"5746184"
"933",313,True,"5745992"
"1027",327,True,"5746208"
"920",292,True,"2337511"
"920",295,True,"2337517"
"938",306,True,"5745788"
"940",304,True,"5745818"
"965",302,True,"5745837"
"943",311,True,"5745926"
"944",308,True,"5745866"
"1030",324,True,"5746185"
"968",309,True,"5745903"
"1033",328,True,"5746268"
"949",313,True,"5745992"
"972",312,True,"5745979"
"994",312,True,"227618"
"951",313,True,"5745992"
"1109",333,True,"228066"
"954",303,True,"227717"
"1035",328,True,"5746269"
"954",308,True,"228620"
"995",313,True,"228552"
"1037",330,True,"5746346"
"997",312,True,"229104"
"954",298,True,"228479"
"954",311,True,"228476"
"998",313,True,"228552"
"1040",329,True,"5746303"
"977",298,True,"227545"
"955",305,True,"228836"
"1369",400,True,"5746148"
"955",308,True,"228620"
"955",310,True,"228119"
"1001",313,True,"228117"
"955",306,True,"228958"
"1110",341,True,"228550"
"956",300,True,"228087"
"956",305,True,"228836"
"1008",325,True,"228120"
"956",299,True,"228046"
"957",303,True,"227717"
"1166",349,True,"5745680"
"957",304,True,"227592"
"957",299,True,"228046"
"957",310,True,"228119"
"1076",331,True,"5745223"
"959",298,True,"2337471"
"957",309,True,"227710"
"1110",332,True,"228217"
"982",301,True,"228436"
"984",306,True,"228958"
"1449",404,True,"5746448"
"987",311,True,"228476"
"988",312,True,"227618"
"988",313,True,"228552"
"1076",333,True,"5746412"
"988",308,True,"228620"
"990",308,True,"228620"
"991",311,True,"228476"
"1111",340,True,"228589"
"1372",398,True,"5746040"
"959",307,True,"2337541"
"959",306,True,"2337551"
"1082",330,True,"228847"
"959",308,True,"2337564"
"959",311,True,"2337574"
"959",313,True,"2337585"
"1175",355,True,"5745698"
"960",300,True,"2337478"
"960",306,True,"2337551"
"960",302,True,"2337559"
"960",311,True,"2337574"
"960",310,True,"2337576"
"961",299,True,"2337469"
"1112",335,True,"2337663"
"961",307,True,"2337541"
"1201",359,True,"5745327"
"975",303,True,"2337547"
"1073",327,True,"2337621"
"1112",344,True,"2337472"
"1374",394,True,"5745392"
"1115",332,True,"2337660"
"1374",401,True,"5746214"
"1452",412,True,"5746592"
"1185",350,True,"228855"
"1093",332,True,"5746436"
"1446",407,True,"5746472"
"1095",332,True,"5746436"
"1186",353,True,"227822"
"1006",538,True,"5746232"
"1080",345,True,"5746520"
"1106",330,True,"228847"
"1009",318,True,"5746058"
"1226",359,True,"227897"
"1010",316,True,"5745320"
"1010",322,True,"5746034"
"2146",542,True,"2337711"
"1161",349,True,"5745680"
"1550",430,True,"5747617"
"1167",356,True,"5745716"
"1181",358,True,"5745758"
"1163",355,True,"228375"
"1559",418,True,"229239"
"1186",356,True,"228261"
"1077",330,True,"5746347"
"1079",333,True,"5746412"
"1214",359,True,"227897"
"1096",333,True,"5746412"
"2131",541,True,"5747367"
"1097",341,True,"5745386"
"1102",342,True,"5746496"
"1002",318,True,"5746058"
"1002",329,True,"5746298"
"1006",322,True,"5746034"
"1006",319,True,"5746124"
"1107",339,True,"228580"
"1010",315,True,"5746136"
"1010",329,True,"5746298"
"1107",337,True,"228188"
"1146",344,True,"5745319"
"1290",371,True,"228249"
"922",298,True,"5745308"
"922",300,True,"5745350"
"922",303,True,"5745764"
"1011",316,True,"5745320"
"922",301,True,"5745800"
"922",304,True,"5745818"
"922",309,True,"5745902"
"922",311,True,"5745926"
"1012",317,True,"5745374"
"922",310,True,"5745938"
"922",312,True,"5745974"
"923",298,True,"5745308"
"924",298,True,"5745309"
"1108",336,True,"227987"
"927",307,True,"5745728"
"927",303,True,"5745764"
"1018",319,True,"5746124"
"1021",318,True,"5746059"
"932",307,True,"5745728"
"1023",324,True,"5746184"
"933",299,True,"5745296"
"1024",325,True,"5746166"
"1026",538,True,"5746232"
"1029",325,True,"5746167"
"1032",538,True,"5746233"
"1161",355,True,"5745698"
"1034",328,True,"5746268"
"1037",329,True,"5746298"
"1039",329,True,"5746299"
"1007",314,True,"229168"
"1108",338,True,"229129"
"1047",329,True,"228385"
"1008",317,True,"227590"
"1109",332,True,"228217"
"1008",324,True,"227854"
"983",304,True,"227592"
"1008",319,True,"228304"
"987",308,True,"228620"
"1045",327,True,"2337621"
"989",309,True,"227710"
"1110",339,True,"228580"
"995",312,True,"227618"
"996",312,True,"229074"
"999",313,True,"228552"
"1185",352,True,"229095"
"1110",335,True,"228374"
"1050",320,True,"227651"
"1447",405,True,"5746502"
"1078",330,True,"5746351"
"961",302,True,"2337559"
"962",311,True,"2337574"
"962",310,True,"2337576"
"1186",354,True,"228341"
"963",312,True,"2337582"
"964",313,True,"2337585"
"1371",388,True,"5745523"
"1112",334,True,"2337475"
"1112",337,True,"2337658"
"1069",328,True,"227548"
"1079",337,True,"5746430"
"1206",348,True,"228209"
"1083",329,True,"227633"
"1115",334,True,"2337475"
"1094",335,True,"5746454"
"1115",333,True,"2337655"
"1042",316,True,"2337473"
"1042",323,True,"2337594"
"1042",320,True,"2337604"
"1096",345,True,"5746520"
"1116",333,True,"2337655"
"1042",325,True,"2337614"
"1042",538,True,"2337625"
"1386",394,True,"2337485"
"1043",316,True,"2337473"
"1118",344,True,"2337472"
"1043",323,True,"2337594"
"1043",320,True,"2337604"
"1043",325,True,"2337614"
"1372",399,True,"5746100"
"1043",538,True,"2337625"
"1044",322,True,"2337592"
"1044",321,True,"2337599"
"1044",315,True,"2337609"
"1098",340,True,"5746484"
"1374",395,True,"5745638"
"1226",360,True,"228143"
"1235",365,False,"5745878"
"1102",343,True,"5746508"
"1375",397,True,"5746004"
"1236",372,True,"5746118"
"1282",368,True,"5746065"
"1158",348,True,"5745662"
"1291",371,True,"229065"
"1167",359,True,"5745326"
"1381",393,True,"228547"
"1167",357,True,"5745734"
"1175",356,True,"5745716"
"1182",359,True,"5745326"
"1202",359,True,"5745331"
"1184",351,True,"228287"
"1074",330,True,"5746346"
"1095",335,True,"5746454"
"1190",352,True,"2337477"
"1096",336,True,"5746364"
"1382",392,True,"228741"
"1096",337,True,"5746430"
"1096",343,True,"5746508"
"1191",353,True,"2337512"
"1141",341,True,"5745387"
"1382",389,True,"228061"
"1107",333,True,"228066"
"1002",317,True,"5745374"
"1218",355,True,"2337536"
"1002",325,True,"5746166"
"1002",327,True,"5746208"
"1002",538,True,"5746232"
"1003",314,True,"5746010"
"1004",314,True,"5746011"
"1006",323,True,"5746046"
"1492",414,True,"5746664"
"1006",315,True,"5746136"
"1385",390,True,"2337550"
"1009",316,True,"5745320"
"1009",321,True,"5746076"
"1009",319,True,"5746124"
"1010",320,True,"5746106"
"1010",319,True,"5746124"
"1551",430,True,"5747621"
"1560",421,True,"229243"
"1233",365,True,"5745878"
"2146",543,True,"2337714"
"1236",370,True,"5745410"
"1279",362,True,"5745944"
"1449",407,True,"5746472"
"1452",413,True,"5746616"
"1075",336,True,"5746364"
"1076",344,True,"5745314"
"1076",337,True,"5746430"
"1119",330,True,"229177"
"1108",333,True,"228066"
"1158",358,True,"5745758"
"1108",343,True,"228997"
"1108",334,True,"228408"
"1109",338,True,"229129"
"1076",334,True,"5745332"
"1076",339,True,"5746376"
"1061",538,True,"228964"
"1061",325,True,"228120"
"1061",324,True,"227854"
"1061",327,True,"228397"
"1062",324,True,"227854"
"1063",325,True,"228120"
"1064",329,True,"228385"
"1064",538,True,"228964"
"1110",333,True,"228066"
"1068",329,True,"2337636"
"1064",325,True,"228120"
"1110",338,True,"229129"
"1064",324,True,"227854"
"1064",327,True,"228397"
"1064",328,True,"227548"
"1065",327,True,"228397"
"1066",538,True,"228964"
"1067",538,True,"228964"
"1067",327,True,"228397"
"1070",329,True,"228385"
"1185",354,True,"228341"
"1072",328,True,"227991"
"1084",329,True,"229135"
"1042",314,True,"2337588"
"1110",345,True,"228273"
"1042",317,True,"2337482"
"1042",322,True,"2337592"
"1042",318,True,"2337596"
"1042",321,True,"2337599"
"1042",319,True,"2337607"
"1042",315,True,"2337609"
"1076",332,True,"5746436"
"1110",337,True,"228188"
"1042",324,True,"2337617"
"1186",352,True,"229095"
"1042",327,True,"2337621"
"1042",328,True,"2337631"
"1042",329,True,"2337636"
"1043",317,True,"2337482"
"1112",330,True,"2337644"
"1043",322,True,"2337592"
"1112",336,True,"2337647"
"1112",340,True,"2337668"
"1043",318,True,"2337596"
"1207",354,True,"228341"
"1043",321,True,"2337599"
"1043",319,True,"2337607"
"1043",315,True,"2337609"
"1095",334,True,"5745332"
"1112",345,True,"2337674"
"1043",324,True,"2337617"
"1043",327,True,"2337621"
"1096",344,True,"5745314"
"1044",316,True,"2337473"
"1044",317,True,"2337482"
"1044",323,True,"2337594"
"1044",318,True,"2337596"
"1044",320,True,"2337604"
"1044",319,True,"2337607"
"1115",336,True,"2337647"
"1045",325,True,"2337614"
"1045",324,True,"2337617"
"1045",538,True,"2337625"
"1046",328,True,"2337631"
"1115",335,True,"2337663"
"1115",340,True,"2337668"
"1116",336,True,"2337647"
"1369",401,True,"5746214"
"1117",340,True,"2337668"
"1096",332,True,"5746436"
"1107",331,True,"227462"
"1107",336,True,"227987"
"1449",405,True,"5746502"
"1386",395,True,"2337526"
"1107",335,True,"228374"
"1373",393,True,"5745380"
"1002",316,True,"5745320"
"1227",359,True,"227828"
"1002",314,True,"5746010"
"1374",392,True,"5745710"
"1453",412,True,"5746592"
"1375",398,True,"5746040"
"1461",409,True,"228480"
"1236",364,True,"5745896"
"1279",361,True,"5746016"
"1381",391,True,"227830"
"1283",370,True,"5745411"
"1461",406,True,"227611"
"1158",352,True,"5745344"
"1161",356,True,"5745716"
"1167",352,True,"5745344"
"1167",358,True,"5745758"
"1175",357,True,"5745734"
"1178",356,True,"5745716"
"1382",398,True,"228260"
"1203",346,True,"228275"
"1383",398,True,"228260"
"1188",349,True,"2337533"
"1190",353,True,"2337512"
"1002",322,True,"5746034"
"1002",323,True,"5746046"
"1002",321,True,"5746076"
"1463",403,True,"227857"
"1002",315,True,"5746136"
"1002",324,True,"5746184"
"1191",349,True,"2337533"
"1079",332,True,"5746436"
"1006",320,True,"5746106"
"1385",389,True,"2337557"
"1009",315,True,"5746136"
"1010",317,True,"5745374"
"1087",334,True,"5745332"
"1010",318,True,"5746058"
"1010",321,True,"5746076"
"1010",324,True,"5746184"
"1099",341,True,"5745386"
"1101",343,True,"5746508"
"1142",340,True,"5746485"
"1103",344,True,"5745314"
"2146",544,True,"2337701"
"1105",346,True,"5745494"
"1233",368,True,"5746064"
"1237",364,True,"5745896"
"1243",368,True,"5746064"
"1292",372,True,"228583"
"1075",334,True,"5745332"
"1075",339,True,"5746376"
"1075",332,True,"5746436"
"1075",342,True,"5746496"
"1052",318,True,"229022"
"1120",330,True,"228181"
"1015",318,True,"5746058"
"1108",342,True,"228528"
"1070",328,True,"227548"
"1184",357,True,"227562"
"1108",340,True,"228589"
"1020",323,True,"5746047"
"1023",325,True,"5746166"
"1109",334,True,"228408"
"1088",336,True,"5746364"
"1023",538,True,"5746232"
"1026",327,True,"5746208"
"1028",538,True,"5746232"
"1031",327,True,"5746209"
"1110",340,True,"228589"
"1383",397,True,"228895"
"1033",329,True,"5746298"
"1110",334,True,"228408"
"1122",333,True,"228066"
"1036",328,True,"5746273"
"1038",329,True,"5746298"
"1124",336,True,"227987"
"1047",320,True,"227651"
"1047",322,True,"228967"
"1095",336,True,"5746364"
"1126",332,True,"228217"
"1047",317,True,"227590"
"1204",346,True,"228840"
"1095",338,True,"5746394"
"1047",323,True,"228582"
"1128",337,True,"228188"
"1047",321,True,"229061"
"1111",343,True,"228997"
"1096",334,True,"5745332"
"1047",538,True,"228964"
"1047",315,True,"227919"
"1047",324,True,"227854"
"1047",327,True,"228397"
"1387",393,True,"2337483"
"1047",316,True,"228048"
"1047",319,True,"228304"
"1047",314,True,"229168"
"1333",385,True,"5746460"
"1047",325,True,"228120"
"1047",318,True,"229022"
"1047",328,True,"227548"
"1048",314,True,"228507"
"1049",314,True,"229001"
"1008",320,True,"227651"
"1096",339,True,"5746376"
"1008",322,True,"228967"
"1008",323,True,"228582"
"1008",321,True,"229061"
"1112",332,True,"2337660"
"1008",538,True,"228964"
"1008",327,True,"228397"
"1008",316,True,"228048"
"1050",316,True,"228048"
"1096",335,True,"5746454"
"1050",319,True,"228304"
"1050",322,True,"228967"
"1050",317,True,"227590"
"1050",323,True,"228582"
"1050",321,True,"229061"
"1050",315,True,"227919"
"1050",318,True,"229022"
"1051",320,True,"227651"
"1051",329,True,"228385"
"1051",322,True,"228967"
"1185",349,True,"228378"
"1010",327,True,"5746208"
"1051",317,True,"227590"
"1010",328,True,"5746268"
"1051",323,True,"228582"
"1051",321,True,"229061"
"1051",538,True,"228964"
"1051",315,True,"227919"
"1051",324,True,"227854"
"1051",327,True,"228397"
"1051",316,True,"228048"
"1051",319,True,"228304"
"1051",325,True,"228120"
"1099",340,True,"5746484"
"1051",318,True,"229022"
"1051",328,True,"227548"
"1115",339,True,"2337649"
"1115",337,True,"2337658"
"1107",344,True,"228294"
"1388",397,True,"2337587"
"1116",332,True,"2337660"
"1338",386,True,"5746479"
"1107",340,True,"228589"
"1186",357,True,"227562"
"1107",345,True,"228273"
"1208",349,True,"228378"
"1386",392,True,"2337538"
"1191",351,True,"2337520"
"1235",366,False,"5745920"
"1158",350,True,"5745398"
"1373",394,True,"5745392"
"1236",368,True,"5746064"
"1374",390,True,"5745782"
"1293",372,True,"228583"
"1375",399,True,"5746100"
"1158",353,True,"5745554"
"1165",347,True,"5745229"
"1161",357,True,"5745734"
"1167",350,True,"5745398"
"1075",331,True,"5745223"
"1168",352,True,"5745344"
"1075",335,True,"5746454"
"1176",355,True,"5745698"
"1199",358,True,"5745759"
"1183",359,True,"5745326"
"1099",343,True,"5746508"
"1143",342,True,"5746497"
"1104",344,True,"5745314"
"1228",359,True,"228945"
"1188",351,True,"2337520"
"1190",350,True,"2337486"
"1380",398,True,"228260"
"1381",392,True,"228741"
"1382",394,True,"229007"
"1233",366,True,"5745920"
"1385",391,True,"2337563"
"1236",366,True,"5745920"
"1279",365,True,"5745878"
"1280",366,True,"5745921"
"1075",343,True,"5746508"
"2132",542,True,"5747373"
"1076",335,True,"5746454"
"1085",331,True,"5745223"
"1079",334,True,"5745332"
"2131",543,True,"5747391"
"1079",335,True,"5746454"
"1112",342,True,"2337670"
"1112",343,True,"2337672"
"1121",331,True,"227462"
"1108",335,True,"228374"
"1177",356,True,"5745716"
"1108",332,True,"228217"
"1108",337,True,"228188"
"1113",330,True,"2337644"
"1053",323,True,"228582"
"1054",320,True,"227651"
"1055",315,True,"227919"
"1056",321,True,"229061"
"1057",322,True,"228967"
"1058",317,True,"227590"
"1059",319,True,"228304"
"1060",316,True,"228048"
"1109",336,True,"227987"
"1114",331,True,"2337445"
"1071",328,True,"227839"
"1109",339,True,"228580"
"1081",329,True,"228385"
"1115",338,True,"2337652"
"1115",341,True,"2337484"
"1109",337,True,"228188"
"1110",344,True,"228294"
"1191",354,True,"2337509"
"1180",358,True,"5745758"
"1110",343,True,"228997"
"1162",346,True,"227947"
"1075",340,True,"5746484"
"1110",336,True,"227987"
"1110",342,True,"228528"
"1123",339,True,"228580"
"1125",338,True,"229129"
"1127",335,True,"228374"
"1184",346,True,"227947"
"1129",334,True,"228408"
"1076",340,True,"5746484"
"1111",342,True,"228528"
"1111",341,True,"228550"
"1130",345,True,"228273"
"1130",342,True,"228528"
"1086",331,True,"5745224"
"1079",341,True,"5745386"
"1130",344,True,"228294"
"1130",341,True,"228550"
"1130",343,True,"228997"
"1130",340,True,"228589"
"1079",340,True,"5746484"
"1099",342,True,"5746496"
"1333",386,True,"5746478"
"1131",340,True,"228589"
"1132",340,True,"228589"
"1133",341,True,"228550"
"1134",342,True,"228528"
"1134",343,True,"228997"
"1135",343,True,"228997"
"1136",342,True,"228528"
"1149",344,True,"228294"
"1184",349,True,"228378"
"1112",331,True,"2337445"
"1112",339,True,"2337649"
"1373",395,True,"5745638"
"1144",343,True,"5746509"
"1112",338,True,"2337652"
"1112",333,True,"2337655"
"1112",341,True,"2337484"
"1115",342,True,"2337670"
"1115",343,True,"2337672"
"1116",334,True,"2337475"
"1104",345,True,"5746520"
"1116",339,True,"2337649"
"1116",338,True,"2337652"
"1116",337,True,"2337658"
"1116",335,True,"2337663"
"1339",386,True,"5746483"
"1117",341,True,"2337484"
"1117",342,True,"2337670"
"1117",343,True,"2337672"
"1147",345,True,"5746521"
"1137",345,True,"2337674"
"1467",406,True,"2337489"
"1374",389,True,"5745824"
"1396",396,True,"5745950"
"1107",343,True,"228997"
"1348",375,True,"228319"
"1467",414,True,"2337698"
"1089",339,True,"5746376"
"1356",385,True,"227966"
"1380",396,True,"228536"
"1381",396,True,"228536"
"1248",371,True,"5746094"
"1382",395,True,"228973"
"1470",411,True,"2337675"
"1253",369,True,"228707"
"1157",346,True,"5745494"
"1158",351,True,"5745602"
"1160",346,True,"5745499"
"1193",347,True,"5745230"
"1166",352,True,"5745344"
"1205",347,True,"227446"
"1167",354,True,"5745536"
"1163",352,True,"229095"
"1169",350,True,"5745398"
"1186",348,True,"228209"
"1462",409,True,"228480"
"1186",351,True,"228287"
"1463",405,True,"228404"
"1188",352,True,"2337477"
"1464",413,True,"228814"
"1188",358,True,"2337546"
"1189",347,True,"2337446"
"1095",339,True,"5746376"
"1095",337,True,"5746430"
"2148",540,True,"2337707"
"1096",341,True,"5745386"
"1107",330,True,"228847"
"1107",342,True,"228528"
"1107",332,True,"228217"
"1233",362,True,"5745944"
"1234",365,True,"5745878"
"1236",362,True,"5745944"
"1239",362,True,"5745944"
"2133",542,True,"5747373"
"1281",361,True,"5746017"
"1244",369,True,"5745356"
"1253",361,True,"229175"
"1468",412,True,"2337686"
"1289",372,True,"228583"
"1448",403,True,"5746370"
"1075",344,True,"5745314"
"1075",341,True,"5745386"
"1075",330,True,"5746346"
"1075",333,True,"5746412"
"1075",337,True,"5746430"
"1096",340,True,"5746484"
"1461",410,True,"227910"
"1191",348,True,"2337530"
"1191",355,True,"2337536"
"1259",362,True,"2337577"
"1150",345,True,"228273"
"1151",344,True,"228089"
"1153",345,True,"228273"
"1677",452,True,"2337515"
"1259",368,True,"2337597"
"1333",381,True,"5746190"
"1333",387,True,"5746490"
"1334",380,True,"5746221"
"1679",451,True,"2337496"
"1229",363,True,"5745968"
"1380",397,True,"228895"
"1673",451,True,"5745458"
"1352",386,True,"228158"
"1369",389,True,"5745824"
"1230",360,True,"5745848"
"1357",384,True,"228571"
"1360",387,True,"228112"
"1233",369,True,"5745356"
"1369",398,True,"5746040"
"1158",347,True,"5745229"
"1158",359,True,"5745326"
"1372",392,True,"5745710"
"1158",346,True,"5745494"
"1158",354,True,"5745536"
"1158",349,True,"5745680"
"1158",356,True,"5745716"
"1158",357,True,"5745734"
"1159",346,True,"5745495"
"1752",468,True,"228636"
"1161",352,True,"5745344"
"1166",350,True,"5745398"
"1233",364,True,"5745896"
"1167",353,True,"5745554"
"1194",348,True,"5745663"
"1693",454,True,"5745560"
"1177",357,True,"5745734"
"1184",352,True,"229095"
"1184",356,True,"228261"
"1075",338,True,"5746394"
"1184",355,True,"228375"
"1076",341,True,"5745386"
"1076",330,True,"5746346"
"1163",348,True,"228209"
"1163",356,True,"228261"
"1163",354,True,"228341"
"1079",331,True,"5745223"
"1253",371,True,"228264"
"1186",355,True,"228375"
"1209",351,True,"228287"
"1266",360,True,"229185"
"1211",350,True,"228855"
"1254",370,True,"228387"
"1187",357,True,"227562"
"1215",357,True,"227562"
"1254",368,True,"227846"
"1188",354,True,"2337509"
"1374",391,True,"5745860"
"1188",353,True,"2337512"
"1188",355,True,"2337536"
"1254",364,True,"228696"
"1190",354,True,"2337509"
"1255",361,True,"229175"
"1190",351,True,"2337520"
"1255",364,True,"228696"
"1256",370,True,"228387"
"1390",394,True,"5745392"
"1256",372,True,"228583"
"1256",365,True,"227945"
"1148",345,True,"5746525"
"1256",364,True,"228696"
"1107",341,True,"228550"
"1397",393,True,"5745380"
"1462",412,True,"228608"
"1398",397,True,"5746004"
"1268",362,True,"227901"
"1271",365,True,"227945"
"1399",398,True,"5746040"
"1402",401,True,"5746214"
"1257",369,True,"228707"
"1381",394,True,"229007"
"1259",371,True,"2337602"
"1462",408,True,"227788"
"1382",401,True,"227826"
"1406",391,True,"227830"
"1260",364,True,"2337569"
"1260",363,True,"2337581"
"1260",361,True,"2337589"
"1261",363,True,"2337581"
"1754",462,True,"228693"
"1503",415,True,"227744"
"1233",363,True,"5745968"
"1261",367,True,"2337591"
"1385",397,True,"2337587"
"1262",367,True,"2337591"
"1386",389,True,"2337557"
"1675",450,True,"227879"
"1387",395,True,"2337526"
"1262",370,True,"2337488"
"1388",399,True,"2337603"
"1683",447,True,"227939"
"1468",408,True,"2337653"
"1470",410,True,"2337680"
"1235",363,False,"5745968"
"1279",363,True,"5745968"
"1684",447,True,"227939"
"1750",464,True,"228420"
"1492",415,True,"5746700"
"1245",369,True,"5745356"
"1676",446,True,"2337503"
"1253",365,True,"227945"
"1257",367,True,"228690"
"1273",368,True,"227846"
"1275",369,True,"228707"
"1275",368,True,"227846"
"1277",369,True,"228707"
"1293",373,True,"229131"
"1751",464,True,"228420"
"1259",364,True,"2337569"
"1464",408,True,"227788"
"1467",407,True,"2337666"
"1229",369,True,"5745356"
"1436",403,True,"5746370"
"1229",365,True,"5745878"
"1229",364,True,"5745896"
"1805",474,True,"228124"
"1492",405,True,"5746502"
"1757",462,True,"2337552"
"1236",363,True,"5745968"
"1760",472,True,"2337584"
"1236",371,True,"5746094"
"1756",469,True,"2337575"
"1240",363,True,"5745968"
"1279",364,True,"5745896"
"1449",412,True,"5746592"
"1449",413,True,"5746616"
"1249",372,True,"5746118"
"1455",413,True,"5746616"
"1251",372,True,"5746118"
"1461",415,True,"229125"
"1275",367,True,"228690"
"1221",358,True,"229042"
"1275",371,True,"228264"
"1222",358,True,"228365"
"1164",346,True,"2337502"
"1188",346,True,"2337502"
"1278",370,True,"228387"
"1188",347,True,"2337446"
"1188",350,True,"2337486"
"1188",348,True,"2337530"
"1188",356,True,"2337539"
"1188",357,True,"2337542"
"1671",446,True,"5745500"
"1391",395,True,"5745638"
"1369",388,True,"5745518"
"1350",379,True,"228197"
"1672",459,True,"5745704"
"1352",383,True,"227667"
"1353",382,True,"227843"
"1369",391,True,"5745860"
"1360",386,True,"228158"
"1372",390,True,"5745782"
"1744",463,True,"5746052"
"1288",371,True,"228264"
"1170",354,True,"5745536"
"1200",358,True,"5745763"
"1182",360,True,"5745848"
"1236",361,True,"5746016"
"1184",348,True,"228209"
"1184",350,True,"228855"
"1184",347,True,"227446"
"1184",354,True,"228341"
"1184",358,True,"228373"
"1373",390,True,"5745782"
"1163",357,True,"227562"
"1163",349,True,"228378"
"1163",351,True,"228287"
"1163",353,True,"227822"
"1185",351,True,"228287"
"1185",353,True,"227822"
"1186",358,True,"228373"
"1186",349,True,"228378"
"1186",359,True,"227897"
"1210",353,True,"227822"
"1212",352,True,"229095"
"1187",355,True,"228375"
"1187",356,True,"228261"
"1213",355,True,"228375"
"1214",355,True,"228375"
"1214",356,True,"228261"
"1214",358,True,"228373"
"1214",357,True,"227562"
"1216",356,True,"228261"
"1217",356,True,"228261"
"1217",357,True,"227562"
"1219",358,True,"228373"
"1220",358,True,"228373"
"1220",359,True,"227897"
"1374",396,True,"5745950"
"1400",399,True,"5746100"
"1249",371,True,"5746094"
"1377",400,True,"5746148"
"1284",371,True,"5746095"
"1693",448,True,"5745590"
"1251",373,True,"5746154"
"1380",393,True,"228547"
"1253",370,True,"228387"
"1383",399,True,"228927"
"1253",372,True,"228583"
"1253",368,True,"227846"
"1253",360,True,"228143"
"1253",366,True,"227953"
"1253",363,True,"228664"
"1253",362,True,"227901"
"1380",399,True,"228927"
"1381",390,True,"229023"
"1254",369,True,"228707"
"1254",361,True,"229175"
"1382",391,True,"227830"
"1731",458,True,"5745693"
"1254",363,True,"228664"
"1407",390,True,"229023"
"1254",362,True,"227901"
"1386",391,True,"2337563"
"1255",363,True,"228664"
"1387",394,True,"2337485"
"1256",369,True,"228707"
"1387",392,True,"2337538"
"1389",400,True,"2337611"
"1504",415,True,"228818"
"1259",365,True,"2337566"
"1259",363,True,"2337581"
"1259",367,True,"2337591"
"1259",370,True,"2337488"
"2149",541,True,"2337710"
"1679",453,True,"2337505"
"1259",372,True,"2337606"
"1260",362,True,"2337577"
"1261",365,True,"2337566"
"2133",543,True,"5747391"
"1448",404,True,"5746448"
"1449",410,True,"5746556"
"1743",465,True,"5745842"
"1454",413,True,"5746616"
"1241",361,True,"5746016"
"1244",370,True,"5745410"
"1458",415,True,"5746700"
"1244",368,True,"5746064"
"1246",370,True,"5745410"
"1461",413,True,"228814"
"1247",370,True,"5745410"
"1256",366,True,"227953"
"1256",368,True,"227846"
"1256",371,True,"228264"
"1269",363,True,"228664"
"1463",407,True,"228426"
"1272",364,True,"228696"
"1257",370,True,"228387"
"1257",368,True,"227846"
"1274",367,True,"228690"
"1464",411,True,"228932"
"1261",362,True,"2337577"
"1261",368,True,"2337597"
"1750",470,True,"227684"
"1261",370,True,"2337488"
"1262",369,True,"2337479"
"1263",371,True,"2337602"
"1264",372,True,"2337606"
"1229",360,True,"5745848"
"1468",406,True,"2337489"
"1229",367,True,"5746028"
"1229",372,True,"5746118"
"1806",473,True,"228676"
"1233",361,True,"5746016"
"1235",364,False,"5745896"
"1436",412,True,"5746592"
"1236",369,True,"5745356"
"1261",369,True,"2337479"
"1678",451,True,"2337496"
"1333",380,True,"5746220"
"1335",375,True,"5745363"
"1461",407,True,"228426"
"1679",450,True,"2337510"
"1342",373,True,"228148"
"1285",371,True,"5746099"
"1363",375,True,"5745362"
"1372",393,True,"5745380"
"1344",377,True,"227909"
"1250",372,True,"5746118"
"1347",378,True,"228151"
"1351",376,True,"228609"
"1372",389,True,"5745824"
"1352",382,True,"227843"
"1352",385,True,"227966"
"1256",361,True,"229175"
"1354",383,True,"227667"
"1672",451,True,"5745458"
"1361",386,True,"228335"
"1373",392,True,"5745710"
"1256",363,True,"228664"
"1474",403,True,"227857"
"1188",359,True,"2337474"
"1190",348,True,"2337530"
"1190",349,True,"2337533"
"1191",352,True,"2337477"
"1191",350,True,"2337486"
"1374",397,True,"5746004"
"1191",356,True,"2337539"
"1191",357,True,"2337542"
"1224",356,True,"2337539"
"1192",358,True,"2337546"
"1223",359,True,"2337474"
